"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"10-MAR-2023","SEQUENT","Sequent Scientific Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","28,62,780","81.67","-"
"10-MAR-2023","SEQUENT","Sequent Scientific Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","28,62,780","81.57","-"
"10-MAR-2023","SEQUENT","Sequent Scientific Ltd.","QE SECURITIES","BUY","23,45,485","82.57","-"
"10-MAR-2023","SEQUENT","Sequent Scientific Ltd.","QE SECURITIES","SELL","23,77,302","82.51","-"
"10-MAR-2023","SONAHISONA","Sona Hi Sona Jewell G Ltd","CHETAN RASIKLAL SHAH","BUY","1,10,000","21.30","-"
"10-MAR-2023","SONAHISONA","Sona Hi Sona Jewell G Ltd","CHETAN RASIKLAL SHAH","SELL","1,30,000","24.05","-"
"10-MAR-2023","SONAHISONA","Sona Hi Sona Jewell G Ltd","LAXMI GOLDORNA HOUSE LIMITED","BUY","8,20,000","22.17","-"
"10-MAR-2023","SONAHISONA","Sona Hi Sona Jewell G Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","1,00,000","21.25","-"
"10-MAR-2023","SONAHISONA","Sona Hi Sona Jewell G Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","1,00,000","25.45","-"
"10-MAR-2023","SONAHISONA","Sona Hi Sona Jewell G Ltd","PRAVINCHANDRA M VARIYA","SELL","7,00,000","21.22","-"
"10-MAR-2023","SONAHISONA","Sona Hi Sona Jewell G Ltd","SHILPABEN P VARIYA","SELL","1,00,000","21.22","-"
"10-MAR-2023","SPAL","S. P. Apparels Limited","KESAVAPILLAI ANNAMALAI","SELL","1,98,000","342.00","-"
"10-MAR-2023","SPAL","S. P. Apparels Limited","N V INVESTMENTS","BUY","1,60,000","341.98","-"
"10-MAR-2023","SRPL","Shree Ram Proteins Ltd.","LALITKUMAR CHANDULAL VASOYA","SELL","2,25,000","57.00","-"
"10-MAR-2023","TEMBO","Tembo Global Ind Ltd","GAURANG JITENDRA PAREKH","SELL","60,842","162.98","-"
"10-MAR-2023","UNIINFO","Uniinfo Telecom Servi Ltd","PUNEET MITTAL HUF","SELL","54,558","22.35","-"
"10-MAR-2023","UNIINFO","Uniinfo Telecom Servi Ltd","PUNEET MITTAL HUF","BUY","59,022","21.87","-"
"10-MAR-2023","VIAZ","Viaz Tyres Limited","AJITKUMAR NARAYANBHAI PATEL","BUY","1,00,000","57.30","-"
"10-MAR-2023","VIAZ","Viaz Tyres Limited","AJITKUMAR NARAYANBHAI PATEL HUF","BUY","1,00,000","57.50","-"
"10-MAR-2023","VIAZ","Viaz Tyres Limited","CHIRAGKUMAR DINESHBHAI PATEL","BUY","82,000","57.15","-"
"10-MAR-2023","VIAZ","Viaz Tyres Limited","GAURAV CHANDRAKANTBHAI RUPARELIA HUF","BUY","64,000","57.29","-"
"10-MAR-2023","VIAZ","Viaz Tyres Limited","GOENKA BUSINESS AND FINANCE LIMITED","SELL","2,16,000","57.36","-"
"10-MAR-2023","VIAZ","Viaz Tyres Limited","KOMALAY INVESTRADE PRIVATE LIMITED","SELL","1,46,000","57.51","-"
"10-MAR-2023","VIAZ","Viaz Tyres Limited","MALAY ROHITKUMAR BHOW","SELL","68,000","57.30","-"
"10-MAR-2023","VIAZ","Viaz Tyres Limited","PATEL CHIRAGKUMAR HUF","BUY","76,000","57.21","-"
"10-MAR-2023","VIAZ","Viaz Tyres Limited","VIRAL MALAYBHAI BHOW","SELL","1,70,000","57.67","-"
"10-MAR-2023","VLSFINANCE","VLS Finance Ltd.","VLS FINANCE LIMITED","BUY","2,23,025","176.61","-"
"13-MAR-2023","BTML","Bodhi Tree Multimedia Ltd","PRASHANT NARINDERLAL CHADHA","BUY","1,49,120","182.99","-"
"13-MAR-2023","GOYALALUM","Goyal Aluminiums Limited","ECONO TRADING & INVESTMENT PRIVATE LIMITED","SELL","88,071","297.61","-"
"13-MAR-2023","HOMESFY","Homesfy Realty Limited","ANIL RAIKA FAMILY TRUST","BUY","19,800","411.00","-"
"13-MAR-2023","HOMESFY","Homesfy Realty Limited","TRADELINK EXIM INDIA PVT LTD","SELL","19,800","411.00","-"
"13-MAR-2023","KAMATHOTEL","Kamat Hotels (I) Ltd","BP EQUITIES PRIVATE LIMITED","SELL","1,405","141.10","-"
"13-MAR-2023","KAMATHOTEL","Kamat Hotels (I) Ltd","BP EQUITIES PRIVATE LIMITED","BUY","1,23,918","139.92","-"
"13-MAR-2023","KAMATHOTEL","Kamat Hotels (I) Ltd","SMART MULTITRADE PRIVATE LIMITED","SELL","1,23,713","139.92","-"
"13-MAR-2023","KAMOPAINTS","Kamdhenu Ventures Limited","SW CAPITAL PRIVATE LIMITED","SELL","1,52,711","202.68","-"
"13-MAR-2023","KAMOPAINTS","Kamdhenu Ventures Limited","SW CAPITAL PRIVATE LIMITED","BUY","1,81,890","201.33","-"
"13-MAR-2023","LRRPL","Lead Rec And Rub Prod Ltd","HEMANT NARESH JAIN HUF","SELL","12,000","35.78","-"
"13-MAR-2023","LRRPL","Lead Rec And Rub Prod Ltd","HEMANT NARESH JAIN HUF","BUY","48,000","32.11","-"
"13-MAR-2023","LRRPL","Lead Rec And Rub Prod Ltd","SUNDER SINGH","SELL","42,000","32.91","-"
"13-MAR-2023","LRRPL","Lead Rec And Rub Prod Ltd","SUNDER SINGH","BUY","42,000","32.39","-"
"13-MAR-2023","LRRPL","Lead Rec And Rub Prod Ltd","VINCE KAVALAKKATT DAVIS","SELL","42,000","31.13","-"
"13-MAR-2023","MAHLOG","Mahindra Logistic Limited","FIRST SENTIER INVESTORS ICVC-SI ASIA PACIFIC SUSTAINABILITY FUND","SELL","6,04,210","366.11","-"
"13-MAR-2023","MANGALAM","Mangalam Drugs And Organi","JILESH NAVIN CHHEDA","SELL","80,212","119.24","-"
"13-MAR-2023","MANGALAM","Mangalam Drugs And Organi","JILESH NAVIN CHHEDA","BUY","80,212","120.53","-"
"13-MAR-2023","OSIAHYPER","Osia Hyper Retail Ltd","NEEL RAMESHBHAI GAJERA","SELL","15,596","34.30","-"
"13-MAR-2023","OSIAHYPER","Osia Hyper Retail Ltd","NEEL RAMESHBHAI GAJERA","BUY","93,596","33.59","-"
"13-MAR-2023","RICHA","Richa Info Systems Ltd","TUSHAR DINESHCHANDRA SHAH","SELL","36,000","114.44","-"
"13-MAR-2023","SCAPDVR","Stampede Capital Limited","ACHINTYA SECURITIES PRIVATE LIMITED","BUY","6,67,836","12.67","-"
"13-MAR-2023","SONAHISONA","Sona Hi Sona Jewell G Ltd","SAMOR REALITY LIMITED","BUY","1,80,000","28.35","-"
"13-MAR-2023","SONAHISONA","Sona Hi Sona Jewell G Ltd","SHILPABEN P VARIYA","SELL","1,50,000","28.40","-"
"13-MAR-2023","SRIVASAVI","Srivasavi Adhesive Tape L","SHRIPAL V VORA HUF","BUY","72,000","46.01","-"
"13-MAR-2023","TARAPUR","Tarapur Transformers Ltd","ABHISHEK YADAV","BUY","1,00,000","3.50","-"
"13-MAR-2023","VIAZ","Viaz Tyres Limited","PATEL CHIRAGKUMAR HUF","BUY","98,000","58.39","-"
"13-MAR-2023","VIAZ","Viaz Tyres Limited","SUNFLOWER BROKING PRIVATE LIMITED","BUY","2,000","55.00","-"
"13-MAR-2023","VIAZ","Viaz Tyres Limited","SUNFLOWER BROKING PRIVATE LIMITED","SELL","1,02,000","58.25","-"
"14-MAR-2023","ARIHANTACA","Arihant Academy Limited","HARSHIT BIREN GANDHI","SELL","94,400","102.00","-"
"14-MAR-2023","ARIHANTACA","Arihant Academy Limited","HEENA GANDHI","BUY","94,400","102.00","-"
"14-MAR-2023","DIVGIITTS","Divgi Torqtransfer Syst L","MORGAN STANLEY ASIA (SINGAPORE) PTE.","SELL","3,73,611","590.32","-"
"14-MAR-2023","DIVGIITTS","Divgi Torqtransfer Syst L","QUANT MUTUAL FUND","BUY","2,63,951","588.87","-"
"14-MAR-2023","DIVGIITTS","Divgi Torqtransfer Syst L","SAGEONE INVESTMENT MANAGERS LLP","BUY","3,60,571","597.59","-"
"14-MAR-2023","GOYALALUM","Goyal Aluminiums Limited","ECONO TRADING & INVESTMENT PRIVATE LIMITED","SELL","71,866","301.54","-"
"14-MAR-2023","HBSL","HB Stockholdings Limited","KABRA  PRIYA","SELL","11,320","51.80","-"
"14-MAR-2023","HBSL","HB Stockholdings Limited","KABRA  PRIYA","BUY","41,320","51.99","-"
"14-MAR-2023","LRRPL","Lead Rec And Rub Prod Ltd","HEMANT NARESH JAIN HUF","BUY","12,000","29.85","-"
"14-MAR-2023","LRRPL","Lead Rec And Rub Prod Ltd","HEMANT NARESH JAIN HUF","SELL","42,000","31.31","-"
"14-MAR-2023","MANAKSTEEL","Manaksia Steels Ltd","FOREST VINCOM PRIVATE LIMITED","BUY","5,00,000","37.40","-"
"14-MAR-2023","MANAKSTEEL","Manaksia Steels Ltd","SILVERTOSS SHOPPERS PRIVATE LIMITED","SELL","5,00,000","37.40","-"
"14-MAR-2023","MARSHALL","Marshall Machines Ltd","GAURAV SARUP","SELL","3,00,000","44.40","-"
"14-MAR-2023","ORTINLAB","Ortin Laboratories Ltd","RAVI SANKAR SANKA","BUY","44,000","21.50","-"
"14-MAR-2023","OSIAHYPER","Osia Hyper Retail Ltd","SW CAPITAL PRIVATE LIMITED","SELL","13,09,424","34.67","-"
"14-MAR-2023","OSIAHYPER","Osia Hyper Retail Ltd","SW CAPITAL PRIVATE LIMITED","BUY","14,25,346","34.82","-"
"14-MAR-2023","RICHA","Richa Info Systems Ltd","HEMABEN TUSHAR SHAH","SELL","14,000","119.00","-"
"14-MAR-2023","RICHA","Richa Info Systems Ltd","VAX ENTERPRISE PRIVATE LIMITED","BUY","14,000","119.00","-"
"14-MAR-2023","SCAPDVR","Stampede Capital Limited","ACHINTYA SECURITIES PRIVATE LIMITED","SELL","4,26,543","13.30","-"
"14-MAR-2023","SCAPDVR","Stampede Capital Limited","ACHINTYA SECURITIES PRIVATE LIMITED","BUY","6,08,415","13.25","-"
"14-MAR-2023","SCAPDVR","Stampede Capital Limited","L7 HITECH PRIVATE LIMITED","SELL","1,61,551","13.27","-"
"14-MAR-2023","SCAPDVR","Stampede Capital Limited","L7 HITECH PRIVATE LIMITED","BUY","5,97,796","13.24","-"
"14-MAR-2023","SEQUENT","Sequent Scientific Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","15,31,882","77.67","-"
"14-MAR-2023","SEQUENT","Sequent Scientific Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","15,31,882","77.76","-"
"14-MAR-2023","VINNY","Vinny Overseas Limited","PLURIS FUND LIMITED","BUY","13,00,000","10.45","-"
"14-MAR-2023","VISHAL","Vishal Fabrics Limited","ANAND JAIKUMAR JAIN","BUY","9,00,000","19.00","-"
"14-MAR-2023","VISHAL","Vishal Fabrics Limited","SUSHMA JAIN","SELL","9,10,000","18.99","-"
"14-MAR-2023","YUKEN","Yuken India Limited","SHAH GEETA   CHETAN","BUY","1,00,000","463.19","-"
"14-MAR-2023","YUKEN","Yuken India Limited","VLS FINANCE LTD","SELL","99,000","462.41","-"
"14-MAR-2023","ZENTEC","Zen Technologies Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","4,50,192","284.54","-"
"14-MAR-2023","ZENTEC","Zen Technologies Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","4,50,192","284.44","-"
"15-MAR-2023","BCLIND","BCL Industries Limited","FOREST VINCOM PRIVATE LIMITED","BUY","2,10,000","425.25","-"
"15-MAR-2023","BCLIND","BCL Industries Limited","SILVERTOSS SHOPPERS PRIVATE LIMITED","SELL","2,10,629","425.25","-"
"15-MAR-2023","CAPACITE","Capacite Infraproject Ltd","BILKIS ZUBAIR HAWA","SELL","5,07,745","121.60","-"
"15-MAR-2023","CAPACITE","Capacite Infraproject Ltd","SARAH FAISAL HAWA","BUY","5,07,745","121.60","-"
"15-MAR-2023","ISFT","Intrasoft Tech. Ltd","ANIRUDH  DAMANI","SELL","1,07,651","107.26","-"
"15-MAR-2023","ISFT","Intrasoft Tech. Ltd","ASHOK KUMAR DAMANI","BUY","1,07,651","107.27","-"
"15-MAR-2023","ISHAN","Ishan International Ltd","SUNNY GARG","SELL","54,400","23.70","-"
"15-MAR-2023","KOPRAN","Kopran Ltd.","URMILADEVI  TAPARIA","SELL","3,000","108.60","-"
"15-MAR-2023","KOPRAN","Kopran Ltd.","URMILADEVI  TAPARIA","BUY","2,43,000","117.59","-"
"15-MAR-2023","MANUGRAPH","Manugraph India Ltd.","NEW MILLENIUM TECHNOLOGY MANAGEMENT PRIVATE LIMITED","BUY","3,76,358","17.73","-"
"15-MAR-2023","MANUGRAPH","Manugraph India Ltd.","PRITHVI VINCOM PRIVATE LIMITED","SELL","3,59,552","17.73","-"
"15-MAR-2023","SCAPDVR","Stampede Capital Limited","ACHINTYA SECURITIES PRIVATE LIMITED","SELL","3,671","13.20","-"
"15-MAR-2023","SCAPDVR","Stampede Capital Limited","ACHINTYA SECURITIES PRIVATE LIMITED","BUY","4,02,638","12.89","-"
"15-MAR-2023","SYSTANGO","Systango Technologies Ltd","ALPHA ALTERNATIVES MSAR LLP","SELL","75,200","98.00","-"
"15-MAR-2023","SYSTANGO","Systango Technologies Ltd","H C JAIN AND CO (SHRI HEM CHAND JAIN)","BUY","75,200","98.08","-"
"15-MAR-2023","SYSTANGO","Systango Technologies Ltd","JAIN SONALI GAURAV","BUY","75,200","98.03","-"
"15-MAR-2023","SYSTANGO","Systango Technologies Ltd","MAHALAXMI BROKRAGE INDIA PRIVATE LIMITED","BUY","1,05,600","98.55","-"
"15-MAR-2023","SYSTANGO","Systango Technologies Ltd","PINKCITY TOURIST VILLAGE P LTD","BUY","91,200","98.80","-"
"15-MAR-2023","SYSTANGO","Systango Technologies Ltd","PRATEEK JAIN","BUY","75,200","97.96","-"
"15-MAR-2023","SYSTANGO","Systango Technologies Ltd","PROVINCIAL FINANCE AND LEASING COMPANY PRIVATE LIMITED","SELL","75,200","98.00","-"
"15-MAR-2023","SYSTANGO","Systango Technologies Ltd","RAJASTHAN GLOBAL SECURITIES PVT LTD","SELL","75,200","98.00","-"
"15-MAR-2023","TREJHARA","TREJHARA SOLUTIONS LIMITE","BHATIA SURESH HUF","BUY","1,11,000","54.85","-"
"15-MAR-2023","TREJHARA","TREJHARA SOLUTIONS LIMITE","SURESH BHATIA ASSOCIATES","SELL","1,11,000","54.85","-"
"15-MAR-2023","UNIINFO","Uniinfo Telecom Servi Ltd","PUNEET MITTAL HUF","SELL","51,915","22.01","-"
"15-MAR-2023","UNIINFO","Uniinfo Telecom Servi Ltd","PUNEET MITTAL HUF","BUY","57,149","22.28","-"
"15-MAR-2023","VERTEXPLUS","Vertexplus Technologies L","AXITA EXPORTS PRIVATE LIMITED","BUY","99,600","105.81","-"
"15-MAR-2023","VERTEXPLUS","Vertexplus Technologies L","GOENKA BUSINESS AND FINANCE LIMITED","BUY","2,50,800","102.38","-"
"15-MAR-2023","VISHAL","Vishal Fabrics Limited","ANAND JAIKUMAR JAIN","BUY","9,08,085","19.25","-"
"15-MAR-2023","VISHAL","Vishal Fabrics Limited","SUSHMA JAIN","SELL","9,00,000","19.25","-"
"16-MAR-2023","63MOONS","63 moons tech limited","CVCIGP II EMPLOYEE ROSEHILL LT","SELL","5,93,500","164.04","-"
"16-MAR-2023","63MOONS","63 moons tech limited","GAZANIA ADVISORY LLP","BUY","5,50,000","164.00","-"
"16-MAR-2023","ARIHANTACA","Arihant Academy Limited","BIREN P GANDHI","SELL","30,400","101.10","-"
"16-MAR-2023","ARIHANTACA","Arihant Academy Limited","HEENA GANDHI","BUY","30,400","101.10","-"
"16-MAR-2023","ASTRON","Astron Paper Bord Mil Ltd","BETARSTEP TRADING PVT LTD","BUY","27,59,999","24.15","-"
"16-MAR-2023","ASTRON","Astron Paper Bord Mil Ltd","VYANKTESH CORRUGATORS PRIVATE LIMITED","SELL","27,59,999","24.15","-"
"16-MAR-2023","JETFREIGHT","Jet Freight Logistics Ltd","JILESH NAVIN CHHEDA","SELL","4,10,475","12.09","-"
"16-MAR-2023","JETFREIGHT","Jet Freight Logistics Ltd","JILESH NAVIN CHHEDA","BUY","4,13,590","12.39","-"
"16-MAR-2023","KSHITIJPOL","Kshitij Polyline Limited","ZENAB AIYUB YACOOBALI","BUY","2,35,000","25.80","-"
"16-MAR-2023","KSHITIJPOL","Kshitij Polyline Limited","ZENAB AIYUB YACOOBALI","SELL","3,97,903","25.90","-"
"16-MAR-2023","MOTHERSON","Samvrdhna Mthrsn Intl Ltd","COPTHALL MAURITIUS INVESTMENT LIMITED","BUY","4,43,00,000","70.05","-"
"16-MAR-2023","MOTHERSON","Samvrdhna Mthrsn Intl Ltd","SOCIETE GENERALE","BUY","5,28,01,250","70.05","-"
"16-MAR-2023","MOTHERSON","Samvrdhna Mthrsn Intl Ltd","SUMITOMO WIRING SYSTEMS LIMITED","SELL","23,00,00,000","70.10","-"
"16-MAR-2023","SCAPDVR","Stampede Capital Limited","ACHINTYA SECURITIES PRIVATE LIMITED","BUY","16,45,879","12.13","-"
"16-MAR-2023","SCAPDVR","Stampede Capital Limited","BHAVNABEN KAMLESHBHAI CHOTALIYA","SELL","7,84,127","12.11","-"
"16-MAR-2023","SCAPDVR","Stampede Capital Limited","GUARDIAN FINANCE PRIVATE LIMITED","SELL","3,17,776","12.13","-"
"16-MAR-2023","SCAPDVR","Stampede Capital Limited","GUARDIAN FINANCE PVT LTD","SELL","6,03,148","12.11","-"
"16-MAR-2023","SYSTANGO","Systango Technologies Ltd","MANSI SHARES & STOCK ADVISORS PVT LTD","BUY","1,72,800","108.00","-"
"16-MAR-2023","TEMBO","Tembo Global Ind Ltd","RAMAN TALWAR","BUY","2,49,208","160.11","-"
"16-MAR-2023","TEMBO","Tembo Global Ind Ltd","TARUNA PIYUSH PATEL","SELL","3,00,000","160.16","-"
"16-MAR-2023","VERTEXPLUS","Vertexplus Technologies L","AXITA INDUSTRIES PRIVATE LIMITED","BUY","39,600","104.56","-"
"16-MAR-2023","VISHAL","Vishal Fabrics Limited","ANAND JAIN","BUY","9,23,912","18.80","-"
"16-MAR-2023","VISHAL","Vishal Fabrics Limited","SUSHMA ANAND JAIN","SELL","9,20,805","18.80","-"
"17-MAR-2023","BIOCON","Biocon Limited","AHAN - I LTD","SELL","1,89,28,363","200.74","-"
"17-MAR-2023","BLBLIMITED","BLB Limited","BRIJ RATTAN BAGRI","SELL","25,00,000","23.00","-"
"17-MAR-2023","BLBLIMITED","BLB Limited","SILVERTOSS SHOPPERS PRIVATE LIMITED","BUY","25,00,000","23.00","-"
"17-MAR-2023","CALSOFT","California Soft Ltd.","MANISH AGRAWAL","BUY","1,20,900","13.40","-"
"17-MAR-2023","CALSOFT","California Soft Ltd.","SANJAY AGRAWAL","SELL","1,20,900","13.40","-"
"17-MAR-2023","CHOICEIN","Choice International Ltd","SCOUTBIT GENERAL TRADING LLC","BUY","9,94,330","255.00","-"
"17-MAR-2023","CMMIPL","CMM Infraprojects Limited","KALPALABDHI SECURITIES PRIVATE LTD","BUY","24,000","4.75","-"
"17-MAR-2023","CMMIPL","CMM Infraprojects Limited","KALPALABDHI SECURITIES PRIVATE LTD","SELL","1,44,000","4.91","-"
"17-MAR-2023","DELHIVERY","Delhivery Limited","INTEGRATED CORE STRATEGIES (ASIA) PTE. LTD.","SELL","39,26,559","320.83","-"
"17-MAR-2023","DELHIVERY","Delhivery Limited","INTERNET FUND III PTE. LTD.","SELL","55,13,758","321.21","-"
"17-MAR-2023","DELHIVERY","Delhivery Limited","VANGUARD EMERGING MARKETS STOCK INDEX FUND A SERIES OF VIEIF","BUY","47,98,412","323.07","-"
"17-MAR-2023","DELHIVERY","Delhivery Limited","VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND","BUY","47,62,115","323.07","-"
"17-MAR-2023","EQUITASBNK","Equitas Small Fin Bnk Ltd","INTEGRATED CORE STRATEGIES (ASIA) PTE. LTD.","SELL","66,39,982","67.99","-"
"17-MAR-2023","EQUITASBNK","Equitas Small Fin Bnk Ltd","NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL","BUY","87,70,000","67.96","-"
"17-MAR-2023","EQUITASBNK","Equitas Small Fin Bnk Ltd","VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND","BUY","57,19,437","68.01","-"
"17-MAR-2023","ESSENTIA","Integra Essentia Limited","FOREST VINCOM PRIVATE LIMITED","BUY","41,00,000","6.95","-"
"17-MAR-2023","ESSENTIA","Integra Essentia Limited","SILVERTOSS SHOPPERS PRIVATE LIMITED","SELL","41,03,010","6.95","-"
"17-MAR-2023","FCONSUMER","Future Consumer Ltd","VISTRA ITCL INDIA LIMITED","SELL","1,50,00,000","0.61","-"
"17-MAR-2023","JPPOWER","Jaiprakash Power Ven. Lt","VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND","BUY","3,66,58,683","6.08","-"
"17-MAR-2023","JSL","Jindal Stainless Limited","INTEGRATED CORE STRATEGIES (ASIA) PTE. LTD.","SELL","37,64,335","292.04","-"
"17-MAR-2023","JSL","Jindal Stainless Limited","NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL","BUY","28,21,125","292.51","-"
"17-MAR-2023","KAMOPAINTS","Kamdhenu Ventures Limited","SW CAPITAL PRIVATE LIMITED","BUY","60,542","204.77","-"
"17-MAR-2023","KAMOPAINTS","Kamdhenu Ventures Limited","SW CAPITAL PRIVATE LIMITED","SELL","1,43,549","200.06","-"
"17-MAR-2023","KHADIM","Khadim India Limited","BHARADHWAJAN JAGANATHAN VELAMUR","SELL","2,67,459","184.76","-"
"17-MAR-2023","KHADIM","Khadim India Limited","VELAMUR GOPALAN JAGANATHAN","BUY","2,67,459","184.73","-"
"17-MAR-2023","RELINFRA","Reliance Infrastructu Ltd","INTEGRATED CORE STRATEGIES (ASIA) PTE. LTD.","SELL","20,12,020","148.46","-"
"17-MAR-2023","RELINFRA","Reliance Infrastructu Ltd","VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND","BUY","20,12,088","148.70","-"
"17-MAR-2023","ROTO","Roto Pumps Limited","AEGIS INVESTMENT FUND","BUY","83,000","599.85","-"
"17-MAR-2023","ROTO","Roto Pumps Limited","AEGIS INVESTMENT FUND PCC","BUY","83,000","600.00","-"
"17-MAR-2023","ROTO","Roto Pumps Limited","HARISH CHANDRA GUPTA HUF","SELL","1,25,000","600.00","-"
"17-MAR-2023","ROTO","Roto Pumps Limited","NAND KISHORE GUPTA HUF","SELL","1,25,000","600.00","-"
"17-MAR-2023","SYSTANGO","Systango Technologies Ltd","MULTIPLIER S AND S ADV PVT LTD","BUY","1,08,800","113.40","-"
"17-MAR-2023","SYSTANGO","Systango Technologies Ltd","PASHUPATI CAPITA SER PVT LTD","BUY","1,32,800","113.23","-"
"20-MAR-2023","AARTIPP","Aarti Surfactants Limited","VANDANA GUPTA","BUY","5,970","192.27","-"
"20-MAR-2023","AHL","Abans Holdings Limited","JAI AMBE TRADEXIM PRIVATE LIMITED","BUY","2,65,387","209.82","-"
"20-MAR-2023","AHL","Abans Holdings Limited","PRECIOUS TRADEWAYS PRIVATE LIMITED","SELL","2,65,370","209.80","-"
"20-MAR-2023","ASIANENE","Asian Energy Services Ltd","HARIT EXPORTS LIMITED","BUY","3,05,657","89.10","-"
"20-MAR-2023","BLBLIMITED","BLB Limited","BRIJ RATTAN BAGRI","SELL","25,00,000","21.50","-"
"20-MAR-2023","BLBLIMITED","BLB Limited","SILVERTOSS SHOPPERS PRIVATE LIMITED","SELL","25,541","21.76","-"
"20-MAR-2023","BLBLIMITED","BLB Limited","SILVERTOSS SHOPPERS PRIVATE LIMITED","BUY","25,00,000","21.50","-"
"20-MAR-2023","CHOICEIN","Choice International Ltd","PATODIA PROPERTIES PRIVATE LIMITED","BUY","10,30,000","255.03","-"
"20-MAR-2023","FCONSUMER","Future Consumer Ltd","SAHASTRAA ADVISORS PRIVATE LIMITED","SELL","50,33,989","0.55","-"
"20-MAR-2023","FCONSUMER","Future Consumer Ltd","SAHASTRAA ADVISORS PRIVATE LIMITED","BUY","1,75,00,000","0.56","-"
"20-MAR-2023","FCONSUMER","Future Consumer Ltd","TOPGAIN FINANCE PRIVATE LIMITED","SELL","1,15,49,923","0.55","-"
"20-MAR-2023","FCONSUMER","Future Consumer Ltd","TOPGAIN FINANCE PRIVATE LIMITED","BUY","3,16,41,953","0.55","-"
"20-MAR-2023","FCONSUMER","Future Consumer Ltd","VISTRA ITCL INDIA LIMITED","SELL","5,10,00,000","0.56","-"
"20-MAR-2023","GOYALALUM","Goyal Aluminiums Limited","WHITE FIELDS INVESTMENTS FUND SCSP","BUY","1,70,000","315.80","-"
"20-MAR-2023","HDFCAMC","HDFC AMC Limited","GQG PARTNERS EMERGING MARKETS EQUITY FUND","SELL","24,78,905","1,600.85","-"
"20-MAR-2023","HDFCAMC","HDFC AMC Limited","SBI MUTUAL FUND","BUY","47,33,788","1,600.00","-"
"20-MAR-2023","JISLDVREQS","Jain DVR Equity Shares","M R  RAJARAM","SELL","1,60,000","15.60","-"
"20-MAR-2023","KHADIM","Khadim India Limited","BHARADHWAJAN JAGANATHAN VELAMUR","BUY","1,50,000","178.00","-"
"20-MAR-2023","KHADIM","Khadim India Limited","VELAMUR GOPALAN JAGANATHAN","SELL","1,50,000","178.00","-"
"20-MAR-2023","LGHL","Laxmi Goldorna House Ltd","KEYURANILBHAISHAH","SELL","2,56,000","26.50","-"
"20-MAR-2023","LGHL","Laxmi Goldorna House Ltd","SAMOR REALITY LIMITED","BUY","2,40,000","26.50","-"
"20-MAR-2023","MCON","Mcon Rasayan India Ltd","ECONO BROKING PRIVATE LIMITED","SELL","60,000","50.00","-"
"20-MAR-2023","MCON","Mcon Rasayan India Ltd","NIKITABEN DEVALBHAI PATEL","BUY","66,000","50.00","-"
"20-MAR-2023","MCON","Mcon Rasayan India Ltd","PARTH INFIN BROKERS PVT LTD","BUY","45,000","50.40","-"
"20-MAR-2023","SHREMINVIT","Shrem Invit","KAIRUS SHAVAK DADACHANJI A/C NON -DISCRETIONARY","BUY","90,00,000","114.00","-"
"20-MAR-2023","SHREMINVIT","Shrem Invit","ROHIT KAPADIA","BUY","42,00,000","114.00","-"
"20-MAR-2023","SHREMINVIT","Shrem Invit","SHREM INFRA STRUCTURE PRIVATE LIMITED","SELL","1,56,00,000","114.00","-"
"20-MAR-2023","SYSTANGO","Systango Technologies Ltd","SURYAVANSHI COMMOTRADE PVT LTD","BUY","1,63,200","112.50","-"
"20-MAR-2023","UNIINFO","Uniinfo Telecom Servi Ltd","PUNEET MITTAL HUF","BUY","50,318","20.21","-"
"20-MAR-2023","UNIINFO","Uniinfo Telecom Servi Ltd","PUNEET MITTAL HUF","SELL","56,513","20.10","-"
"20-MAR-2023","UTIAMC","UTI Asset Mngmt Co Ltd","PPFAS MUTUAL FUND","BUY","11,22,643","636.00","-"
"20-MAR-2023","VERTEXPLUS","Vertexplus Technologies L","PRABHAT FINANCIAL SERVICES LIMITED","BUY","1,200","99.60","-"
"20-MAR-2023","VERTEXPLUS","Vertexplus Technologies L","PRABHAT FINANCIAL SERVICES LIMITED","SELL","44,400","102.05","-"
"20-MAR-2023","VIAZ","Viaz Tyres Limited","PATEL CHIRAGKUMAR HUF","SELL","1,06,000","55.54","-"
"20-MAR-2023","VIAZ","Viaz Tyres Limited","ZENITH MEDICINE PRIVATE LIMITED","BUY","1,60,000","55.49","-"
