"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","NUVAMA MULTI ASSET STRATEGY RETURN FUND","BUY","1,00,185","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","OPTIMIX WHOLESALE GLOBAL EMERGING MARKETS SHARE TRUST","BUY","22,579","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","OPTIMIX WHOLESALE GLOBAL EMERGING MARKETS SHARE TRUST","BUY","12,686","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","PI OPPORTUNITIES AIF V LLP","BUY","4,00,045","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","PLUTUS WEALTH MANAGEMENT LLP","BUY","3,00,004","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","QUALITY INVESTMENT HOLDINGS PCC","SELL","1,73,16,849","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","SBI LIFE INSURANCE COMPANY LIMITED","BUY","9,00,040","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","SINGULARITY HOLDINGS LIMITED","BUY","1,00,145","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","SOCIETE GENERALE","BUY","10,52,054","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","SUBHKAM VENTURES I PVT LTD","BUY","2,00,045","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","SUNDARAM MUTUAL FUND","BUY","3,00,004","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","TARA EMERGING ASIA LIQUID FUND","BUY","2,00,212","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","TATA AIA LIFE INSURANCE COMPANY LIMITED","BUY","9,00,053","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","TATA MUTUAL FUND","BUY","4,00,003","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","THE JUPITER GLOBAL FUND - JUPITER INDIA SELECT","BUY","51,630","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","THE SAUDI SECOND INVESTMENT COMPANY","BUY","25,605","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","THELEME INDIA MASTER FUND LIMITED","BUY","5,99,941","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","UTI MUTUAL FUND","BUY","2,50,201","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","VALUEQUEST INDIA G.I.F.T. FUND","BUY","2,00,006","1,000.20",
"02-MAY-2025","PNBHOUSING","PNB Housing Fin Ltd.","VIRIDIAN ASIA OPPORTUNITIES MASTER FUND","BUY","2,00,049","1,000.20",
"12-MAY-2025","MOTILALOFS","Motilal Oswal Financial S","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","2,03,343","679.50",
"12-MAY-2025","MOTILALOFS","Motilal Oswal Financial S","MORGAN STANLEY ASIA SINGAPORE PTE","SELL","2,03,343","679.50",
"12-MAY-2025","TANLA","Tanla Platforms Limited","AMERICAN FUNDS INSURANCE SERIES GLOBAL SMALL CAPITALIZATION FUND","SELL","2,31,010","470.15",
"12-MAY-2025","TANLA","Tanla Platforms Limited","DASARI UDAY KUMAR REDDY","BUY","18,62,256","470.15",
"12-MAY-2025","TANLA","Tanla Platforms Limited","SMALLCAP WORLD FUND INC","SELL","16,31,246","470.15",
"14-MAY-2025","MAXHEALTH","Max Healthcare Ins Ltd","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","2,58,242","1,172.00",
"14-MAY-2025","MAXHEALTH","Max Healthcare Ins Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","SELL","2,58,242","1,172.00",
"14-MAY-2025","NAUKRI","Info Edge (India) Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","2,12,700","1,464.50",
"14-MAY-2025","NAUKRI","Info Edge (India) Limited","MORGAN STANLEY ASIA SINGAPORE PTE","SELL","2,12,700","1,464.50",
"14-MAY-2025","NAVINFLUOR","Navin Fluorine Internatio","SBI MUTUAL FUND","BUY","2,10,000","4,287.00",
"14-MAY-2025","NAVINFLUOR","Navin Fluorine Internatio","VISHAD PADMANABH MAFATLAL","SELL","2,10,000","4,287.00",
"14-MAY-2025","WAAREEENER","Waaree Energies Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","60,398","2,690.10",
"14-MAY-2025","WAAREEENER","Waaree Energies Limited","MORGAN STANLEY ASIA SINGAPORE PTE","SELL","60,398","2,690.10",
"15-MAY-2025","IITL","Industrial Inv Trust Ltd","ONE EARTH CAPITAL LIMITED","SELL","8,88,000","170.58",
"15-MAY-2025","IITL","Industrial Inv Trust Ltd","SIX SIGMA INVESTMENTS FUND","BUY","8,88,000","170.58",
"15-MAY-2025","PAYTM","One 97 Communications Ltd","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","3,55,000","850.70",
"15-MAY-2025","PAYTM","One 97 Communications Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","3,55,000","850.70",
"19-MAY-2025","AMIORG","Ami Organics Limited","CHETANKUMAR CHHAGANLAL  VAGHASIA","SELL","13,48,921","1,115.00",
"19-MAY-2025","AMIORG","Ami Organics Limited","KOTAK MAHINDRA MUTUAL FUND","BUY","13,48,921","1,115.00",
"19-MAY-2025","AMIORG","Ami Organics Limited","KOTAK MAHINDRA MUTUAL FUND.","BUY","13,48,921","1,115.00",
"19-MAY-2025","AMIORG","Ami Organics Limited","NARESHKUMAR RAMJIBHAI PATEL","SELL","13,48,921","1,115.00",
"20-MAY-2025","IITL","Industrial Inv Trust Ltd","ONE EARTH CAPITAL LIMITED","SELL","8,83,745","170.00",
"20-MAY-2025","IITL","Industrial Inv Trust Ltd","SIX SIGMA INVESTMENTS FUND","BUY","8,83,745","170.00",
"23-MAY-2025","LLOYDSENGG","LLOYDS ENGG WORK LIMITED","LLOYDS ENTERPRISES LIMITED","SELL","2,68,00,000","48.50",
"23-MAY-2025","LLOYDSENGG","LLOYDS ENGG WORK LIMITED","THRIVENI EARTHMOVERS PRIVATE LIMITED","BUY","2,68,00,000","48.50",
"26-MAY-2025","MANGLMCEM","Mangalam Cement Ltd","PILANI INVESTMENT AND INDUSTRIES CORPORATION LIMITED","SELL","5,00,000","815.00",
"26-MAY-2025","MANGLMCEM","Mangalam Cement Ltd","RAMBARA TRADING PRIVATE LIMITED","BUY","2,50,000","815.00",
"26-MAY-2025","MANGLMCEM","Mangalam Cement Ltd","VIDULA CONSULTANCY SERVICES LIMITED","BUY","2,50,000","815.00",
"26-MAY-2025","NHIT","National Highw Infra Trus","NATIONAL HIGHWAYS AUTHORITY OF INDIA","SELL","8,24,00,000","133.57",
"26-MAY-2025","NHIT","National Highw Infra Trus","SBI LIFE INSURANCE COMPANY LIMITED","BUY","3,74,50,000","133.57",
"26-MAY-2025","NHIT","National Highw Infra Trus","VIDYANITI LLP","BUY","4,49,50,000","133.57",
"29-MAY-2025","BIRLANU","BirlaNu Limited","LTD ASHOK INVESTMENT CORPORAT ION","BUY","44,000","2,320.20",
"29-MAY-2025","BIRLANU","BirlaNu Limited","LTD CENTRAL INDIA INDUSTRIES","BUY","3,32,000","2,320.20",
"29-MAY-2025","BIRLANU","BirlaNu Limited","LTD GWALIOR FINANCE CORPORATION","BUY","1,98,360","2,320.20",
"29-MAY-2025","BIRLANU","BirlaNu Limited","ORIENT PAPER & INDUSTRIES LTD","SELL","9,06,360","2,320.20",
"29-MAY-2025","BIRLANU","BirlaNu Limited","SHEKHAVATI INVESTMENTS AND TRADERS LIMITED","BUY","3,32,000","2,320.20",
"30-MAY-2025","INDIGOPNTS","Indigo Paints Limited","KOTAK MAHINDRA MUTUAL FUND","BUY","15,13,635","1,046.45",
"30-MAY-2025","INDIGOPNTS","Indigo Paints Limited","PEAK XV PARTNERS INVESTMENTS IV","SELL","7,28,175","1,046.45",
"30-MAY-2025","INDIGOPNTS","Indigo Paints Limited","PEAK XV PARTNERS INVESTMENTS V","SELL","7,85,460","1,046.45",
"02-JUN-2025","AUBANK","AU Small Finance Bank Ltd","LEAPFROG RURAL INCLUSION (INDIA) LIMITED","SELL","9,01,261","693.00",
"02-JUN-2025","AUBANK","AU Small Finance Bank Ltd","TATA AIG GENERAL INSURANCE CO LTD","BUY","9,01,261","693.00",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","12,98,684","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","ASK ABSOLUTE RETURN FUND","BUY","1,11,394","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","BAJAJ HOLDINGS AND INVESTMENT LIMITED","SELL","1,04,00,000","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","BARCLAYS MERCHANT BANK (SINGAPORE) LIMITED","BUY","53,468","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","BOFA SECURITIES EUROPE SA","BUY","3,11,903","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","BOFA SECURITIES EUROPE SA - ODI","BUY","13,09,986","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","2,89,624","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","COPTHALL MAURITIUS INVESTMENT LIMITED","BUY","66,837","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","DFC EMERGING MARKETS EQUITY FUND","BUY","420","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","DSP MUTUAL FUND","BUY","54,592","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","EASTSPRING INVESTMENTS INDIA CONSUMER EQUITY OPEN LIMITED","BUY","2,35,000","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","EASTSPRING INVESTMENTS INDIA EQUITY FUND","BUY","2,10,000","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","EASTSPRING INVESTMENTS INDIA EQUITY OPEN LIMITED","BUY","1,95,988","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","EDELWEISS MUTUAL FUND","BUY","5,19,481","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","GOLDMAN SACHS (SINGAPORE) PTE","BUY","2,22,788","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","GOLDMAN SACHS INVESTMENTS (MAURITIUS) I LIMITED  SHORT TERM","BUY","2,22,788","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","HDFC MUTUAL FUND","BUY","11,65,845","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED","BUY","4,67,533","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","ICICI PRUDENTIAL MUTUAL FUND","BUY","77,92,208","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","INDIA ACORN ICAV - ASHOKA WHITEOAK EMERGING MARKETS EQUITY FUND","BUY","1,35,065","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","INSTITUTIONAL VANDHA A/C","BUY","1,23,139","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","JAMNALAL SONS PRIVATE LIMITED","SELL","1,82,00,000","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","JAPAN TRUSTEES SERVICE BANK LTD A/C JF INDIA EQUITY OPEN MOTHER FUND","BUY","69,409","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","JP MORGAN FUNDS","BUY","1,86,577","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","JPMORGAN INDIA FUND","BUY","2,83,430","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","JPMORGAN INDIAN INVESTMENT TRUST PLC","BUY","4,65,408","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","LANSFORSAKRINGAR TILLVAXTMARKNAD AKTIV","BUY","4,811","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","LEADING LIGHT FUND VCC - THE TRIUMPH FUND","BUY","75,748","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","1,33,674","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","21,78,856","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","NOMURA SINGAPORE LIMITED","BUY","53,471","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","NTCC COLL FUNDS FOR EMPLOYEE BENEFIT TRUST -NTCC EMERGING MARKETS FUND FEBT","BUY","2,043","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","OP-INDIA FUND","BUY","40,333","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","PRUDENTAL ASSET MGT (SINGAPORE) A/C PRU AST MGT SINGAPORE AC INT OPP FD DRAGON PEACOCK","BUY","41,121","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","PRUDENTIAL ASSET MGT. (SINGAPORE) A/C DRAGON PEACOCK INVESTMENTS LTD","BUY","62,642","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","SBI LIFE INSURANCE COMPANY LIMITED","BUY","3,11,689","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","SBI MUTUAL FUND","BUY","77,92,208","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","SCOTIA PRIVATE EMERGING MARKETS POOL","BUY","1,041","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","SOCIETE GENERALE","BUY","10,11,452","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","TARA EMERGING ASIA LIQUID FUND","BUY","51,952","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","TATA EQUITY PLUS ABSOLUTE RETURNS FUND","BUY","1,03,897","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","TATA MUTUAL FUND","BUY","4,54,284","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","THE INCUBATION FUND LIMITED","BUY","23","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","VANGUARD EMERGING MARKETS SELECT STOCK FUND","BUY","4,844","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","VIRIDIAN ASIA OPPORTUNITIES MASTER FUND","BUY","4,45,575","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","WELLINGTON MANAGEMENT FUNDS (LUXEMBOURG) III SICAV - WELLINGTON EMERGING MAR RESEACH EQ CORE FD","BUY","921","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","WMF (LUXEMBOURG)- WELLINGTON EMERGING MARKETS RESEARCH EQUITY FUND","BUY","11,575","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","WMF LUXEMBOURG II SICAV WELLINGTON GLOBAL MULTI ASSET TARGET RETURN FUND","BUY","552","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","WTCNAM CIF TRUST II EMERGING MARKETS RESEARCH EQUITY PORTFOLIO","BUY","6,630","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","WTCNAM COMMON TRUST FUNDS TRUST EMERGING MARKETS RESEARCH EQUITY PORTFOLIO","BUY","13,724","1,925.20",
"06-JUN-2025","BAJAJFINSV","Bajaj Finserv Limited","ZURICH INVEST INSTITUTIONAL FUNDS - ZIF AKTIEN EMERGING MARKETS","BUY","5,367","1,925.20",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","ADITYA BIRLA SUNLIFE MUTUAL FUND","BUY","1,23,109","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","BANDHAN MUTUAL FUND","BUY","10,999","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","37,041","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","EDELWEISS MUTUAL FUND","BUY","10,997","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","FRANKLIN TEMPLETON MUTUAL FUND","BUY","1,40,217","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","GHISALLO MASTER FUND LP","BUY","7,631","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","GOLDMAN SACHS (SINGAPORE) PTE","BUY","13,000","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","HDFC STANDARD LIFE INSURANCE COMPANY LIMITED","BUY","18,977","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","ICICI PRUDENTIAL MUTUAL FUND","BUY","15,097","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","INVESCO MUTUAL FUND","BUY","30,013","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","KOTAK MAHINDRA MUTUAL FUND","BUY","7,635","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","NIPPON INDIA MUTUAL FUND","BUY","18,977","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","SOCIETE GENERALE","BUY","35,694","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","SUNDARAM MUTUAL FUND","BUY","1,23,113","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","UTI MUTUAL FUND","BUY","7,633","13,191.00",
"06-JUN-2025","ZFCVINDIA","ZF Com Ve Ctr Sys Ind Ltd","WABCO ASIA PRIVATE LIMITED","SELL","6,00,133","13,191.00",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","3,02,80,090","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","ASK ABSOLUTE RETURN FUND","BUY","15,14,072","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","BAJAJ ALLIANZ LIFE INSURANCE COMPANY LIMITED","BUY","30,28,009","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","BANDHAN MUTUAL FUND","BUY","48,44,814","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","EDELWEISS LIFE INSURANCE COMPANY LIMITED","BUY","15,14,010","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","EDELWEISS MUTUAL FUND","BUY","59,06,879","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","FUTURE GENERALI INDIA LIFE INSURANCE COMPANY LIMITED","BUY","15,14,011","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","GOLDMAN SACHS (SINGAPORE) PTE","BUY","15,14,025","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","GOLDMAN SACHS FUNDS-GOLDMAN SACHS ASIA EQUITY PORTFOLIO","BUY","5,82,89,175","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED","BUY","1,69,56,850","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","INVESCO MUTUAL FUND","BUY","48,44,814","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","JAIDEEP SAMPAT","BUY","15,14,012","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","KIFS FINSTOCK LIMITED","BUY","30,28,018","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","30,28,031","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","MOTILAL OSWAL MUTUAL FUND","BUY","4,54,20,099","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","RAMBHABEN UKABHAI TANTI","SELL","2,75,00,000","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","SOCIETE GENERALE","BUY","73,97,043","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","SUNDARAM MUTUAL FUND","BUY","75,70,022","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","TANTI HOLDINGS PRIVATE LIMITED","SELL","6,69,76,144","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","TANTI RANCHHODBHAI RAMJIB HAI","SELL","5,08,70,688","66.05",
"09-JUN-2025","SUZLON","Suzlon Energy Limited","VINOD RANCHHODBHAI TANTI","SELL","5,28,17,142","66.05",
"09-JUN-2025","WIPRO","Wipro Ltd","AZIM PREMJI TRUST","SELL","20,23,00,000","250.00",
"09-JUN-2025","WIPRO","Wipro Ltd","HASHAM TRADERS","BUY","11,90,00,000","250.00",
"09-JUN-2025","WIPRO","Wipro Ltd","PRAZIM TRADERS","BUY","5,95,00,000","250.00",
"09-JUN-2025","WIPRO","Wipro Ltd","PRAZIM TRADING AND INVESTMENT COMPANY PRIVATE LIMITED","BUY","2,38,00,000","250.00",
"10-JUN-2025","BAJFINANCE","Bajaj Finance Limited","NEW HORIZON OPPORTUNITIES MASTER FUND","BUY","1,75,000","9,703.00",
"10-JUN-2025","BAJFINANCE","Bajaj Finance Limited","NEW HORIZON OPPORTUNITIES MASTER FUND","SELL","1,75,000","9,703.00",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","360 ONE ASSET MANAGEMENT LIMITED","BUY","4,74,697","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED","BUY","1,69,000","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","AL MEHWAR COMMERCIAL INVESTMENTS L.L.C.","BUY","2,82,513","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","AXIS MUTUAL FUND","BUY","10,93,675","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","BANDHAN MUTUAL FUND","BUY","1,90,000","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","BLACKSTONE AQUA MASTER SUB-FUND","BUY","4,07,180","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","5,70,052","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","6,51,488","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","EDELWEISS MUTUAL FUND","BUY","14,26,533","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","GHISALLO MASTER FUND LP","BUY","6,51,488","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","GOLDMAN SACHS (SINGAPORE) PTE","BUY","1,62,872","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED","BUY","4,07,180","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","HDFC LIFE INSURANCE COMPANY LIMITED","BUY","2,00,000","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","ICICI PRUDENTIAL MUTUAL FUND","BUY","4,75,511","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","9,48,303","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","1,62,872","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","16,77,563","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","MOTILAL OSWAL MUTUAL FUND","BUY","2,37,755","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","NOMURA SINGAPORE LIMITED","BUY","2,44,308","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","PI OPPORTUNITIES AIF V LLP","BUY","33,28,578","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","PUBLIC SECTOR PENSION INVESTMENT BOARD","BUY","4,12,130","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","QUANT MUTUAL FUND","BUY","47,55,111","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","SBI LIFE INSURANCE COMPANY LIMITED","BUY","23,77,555","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","SOCIETE GENERALE","BUY","17,91,592","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","SOUTH ASIA GROWTH FUND II HOLDINGS LLC","SELL","2,50,00,000","1,051.60",
"10-JUN-2025","PREMIERENE","Premier Energies Limited","THELEME INDIA MASTER FUND LIMITED","BUY","19,02,044","1,051.60",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","EDELWEISS MUTUAL FUND","BUY","8,24,232","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","GOLDMAN SACHS ETF TRUST  GOLDMAN SACHS INDIA EQUITY ETF","BUY","4,393","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","GOLDMAN SACHS FUNDS  GOLDMAN SACHS INDIA EQUITY PORTFOLIO","BUY","33,63,220","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","GREATER INDIA PORTFOLIO","BUY","1,85,981","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","GS INDIA EQUITY","BUY","1,20,068","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","HSBC MUTUAL FUND","BUY","7,21,203","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","JOMEI INVESTMENTS LIMITED","SELL","2,34,00,000","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","LIC MUTUAL FUND","BUY","1,03,029","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","LIC MUTUAL FUND","BUY","2,06,059","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","LIC MUTUAL FUND.","BUY","1,03,029","242.65",
